filepath,label,region,source,gbif_id,floralens_set,floralens_repos,latitude,longitude,gbif_platform,grid_cell,group
data_raw/gbif_dl/inaturalist/Acacia_dealbata/5063534238.jpg,Acacia dealbata,Coimbra,gbif_dl,5063534238.0,,,40.08498,-8.336904,inaturalist,grid_40.0_-8.4,grid:grid_40.0_-8.4
data_raw/gbif_dl/inaturalist/Acacia_dealbata/5063549872.jpg,Acacia dealbata,Coimbra,gbif_dl,5063549872.0,,,40.168644,-8.33175,inaturalist,grid_40.0_-8.4,grid:grid_40.0_-8.4
data_raw/gbif_dl/inaturalist/Acacia_dealbata/5063573980.jpeg,Acacia dealbata,Porto,gbif_dl,5063573980.0,,,41.369667,-8.134526,inaturalist,grid_41.2_-8.2,district:Porto
data_raw/gbif_dl/inaturalist/Acacia_dealbata/5140029325.jpg,Acacia dealbata,Coimbra,gbif_dl,5140029325.0,,,40.128094,-8.292883,inaturalist,grid_40.0_-8.4,grid:grid_40.0_-8.4
data_raw/gbif_dl/inaturalist/Acacia_dealbata/3759061264.jpeg,Acacia dealbata,Coimbra,gbif_dl,3759061264.0,,,40.151699,-8.154299,inaturalist,grid_40.0_-8.2,grid:grid_40.0_-8.2
data_raw/gbif_dl/inaturalist/Acacia_dealbata/6273759905.jpg,Acacia dealbata,Leiria,gbif_dl,6273759905.0,,,40.000829,-8.26512,inaturalist,grid_40.0_-8.4,grid:grid_40.0_-8.4
data_raw/gbif_dl/inaturalist/Acacia_dealbata/6195925348.jpg,Acacia dealbata,Porto,gbif_dl,6195925348.0,,,41.130165,-7.932304,inaturalist,grid_41.0_-8.0,district:Porto
data_raw/gbif_dl/inaturalist/Acacia_dealbata/3058995750.jpeg,Acacia dealbata,Coimbra,gbif_dl,3058995750.0,,,40.114113,-8.22697,inaturalist,grid_40.0_-8.4,grid:grid_40.0_-8.4
data_raw/gbif_dl/inaturalist/Acacia_dealbata/3747377597.jpeg,Acacia dealbata,Coimbra,gbif_dl,3747377597.0,,,40.138876,-8.161088,inaturalist,grid_40.0_-8.2,grid:grid_40.0_-8.2
data_raw/gbif_dl/inaturalist/Acacia_dealbata/3873591119.jpg,Acacia dealbata,Coimbra,gbif_dl,3873591119.0,,,40.151089,-8.15571,inaturalist,grid_40.0_-8.2,grid:grid_40.0_-8.2
data_raw/gbif_dl/inaturalist/Acacia_dealbata/3873540277.jpg,Acacia dealbata,Coimbra,gbif_dl,3873540277.0,,,40.151371,-8.168319,inaturalist,grid_40.0_-8.2,grid:grid_40.0_-8.2
data_raw/gbif_dl/inaturalist/Acacia_dealbata/4597144423.jpg,Acacia dealbata,Leiria,gbif_dl,4597144423.0,,,39.746814,-8.697428,inaturalist,grid_39.6_-8.8,district:Leiria
data_raw/gbif_dl/inaturalist/Acacia_dealbata/6185571605.jpg,Acacia dealbata,Porto,gbif_dl,6185571605.0,,,41.303247,-8.08062,inaturalist,grid_41.2_-8.2,district:Porto
data_raw/gbif_dl/inaturalist/Acacia_dealbata/4980683683.jpeg,Acacia dealbata,Viseu,gbif_dl,4980683683.0,,,40.669386,-7.811472,inaturalist,grid_40.6_-8.0,macro:Other
data_raw/gbif_dl/inaturalist/Acacia_dealbata/4978487255.jpg,Acacia dealbata,Coimbra,gbif_dl,4978487255.0,,,40.171993,-8.248712,inaturalist,grid_40.0_-8.4,grid:grid_40.0_-8.4
data_raw/gbif_dl/inaturalist/Acacia_dealbata/6195791017.jpg,Acacia dealbata,Porto,gbif_dl,6195791017.0,,,41.223476,-8.190839,inaturalist,grid_41.2_-8.2,district:Porto
data_raw/gbif_dl/inaturalist/Acacia_dealbata/5206190552.jpg,Acacia dealbata,Faro,gbif_dl,5206190552.0,,,37.335634,-8.50421,inaturalist,grid_37.2_-8.6,grid:grid_37.2_-8.6
data_raw/gbif_dl/inaturalist/Acacia_dealbata/5139969284.jpg,Acacia dealbata,Coimbra,gbif_dl,5139969284.0,,,40.130146,-8.28446,inaturalist,grid_40.0_-8.4,grid:grid_40.0_-8.4
data_raw/gbif_dl/inaturalist/Acacia_dealbata/6185726856.jpg,Acacia dealbata,Porto,gbif_dl,6185726856.0,,,41.248777,-8.107063,inaturalist,grid_41.2_-8.2,district:Porto
data_raw/gbif_dl/inaturalist/Acacia_dealbata/5935347402.jpg,Acacia dealbata,Coimbra,gbif_dl,5935347402.0,,,40.304871,-8.23082,inaturalist,grid_40.2_-8.4,grid:grid_40.2_-8.4
data_raw/gbif_dl/inaturalist/Acacia_dealbata/3902101122.jpg,Acacia dealbata,Viseu,gbif_dl,3902101122.0,,,40.669267,-7.819646,inaturalist,grid_40.6_-8.0,macro:Other
data_raw/gbif_dl/inaturalist/Acacia_dealbata/3747283086.jpeg,Acacia dealbata,Coimbra,gbif_dl,3747283086.0,,,40.140496,-8.160123,inaturalist,grid_40.0_-8.2,grid:grid_40.0_-8.2
data_raw/gbif_dl/inaturalist/Acacia_dealbata/3873736509.jpg,Acacia dealbata,Coimbra,gbif_dl,3873736509.0,,,40.102348,-8.259645,inaturalist,grid_40.0_-8.4,grid:grid_40.0_-8.4
data_raw/gbif_dl/inaturalist/Acacia_dealbata/3902848092.jpg,Acacia dealbata,Coimbra,gbif_dl,3902848092.0,,,40.08416,-8.208992,inaturalist,grid_40.0_-8.4,grid:grid_40.0_-8.4
data_raw/gbif_dl/inaturalist/Acacia_dealbata/5063539922.jpg,Acacia dealbata,Coimbra,gbif_dl,5063539922.0,,,40.078175,-8.353088,inaturalist,grid_40.0_-8.4,grid:grid_40.0_-8.4
data_raw/gbif_dl/inaturalist/Acacia_dealbata/5139974281.jpg,Acacia dealbata,Coimbra,gbif_dl,5139974281.0,,,40.136654,-8.279975,inaturalist,grid_40.0_-8.4,grid:grid_40.0_-8.4
data_raw/gbif_dl/inaturalist/Acacia_dealbata/5828315510.jpg,Acacia dealbata,Coimbra,gbif_dl,5828315510.0,,,40.052834,-8.386857,inaturalist,grid_40.0_-8.4,grid:grid_40.0_-8.4
data_raw/gbif_dl/inaturalist/Acacia_dealbata/2988543556.jpg,Acacia dealbata,Coimbra,gbif_dl,2988543556.0,,,40.152908,-8.166172,inaturalist,grid_40.0_-8.2,grid:grid_40.0_-8.2
data_raw/gbif_dl/inaturalist/Acacia_dealbata/4976392295.jpg,Acacia dealbata,Coimbra,gbif_dl,4976392295.0,,,40.176609,-8.18724,inaturalist,grid_40.0_-8.2,grid:grid_40.0_-8.2
data_raw/gbif_dl/inaturalist/Acacia_dealbata/4982091055.jpg,Acacia dealbata,Coimbra,gbif_dl,4982091055.0,,,40.130417,-8.290373,inaturalist,grid_40.0_-8.4,grid:grid_40.0_-8.4
data_raw/gbif_dl/inaturalist/Acacia_dealbata/4535843166.jpg,Acacia dealbata,Faro,gbif_dl,4535843166.0,,,37.247808,-7.93472,inaturalist,grid_37.2_-8.0,district:Faro
data_raw/gbif_dl/inaturalist/Acacia_dealbata/5938491135.jpg,Acacia dealbata,Coimbra,gbif_dl,5938491135.0,,,40.237344,-7.823367,inaturalist,grid_40.2_-8.0,district:Coimbra
data_raw/gbif_dl/inaturalist/Acacia_dealbata/6253018856.jpg,Acacia dealbata,Vila Real,gbif_dl,6253018856.0,,,41.278574,-7.863153,inaturalist,grid_41.2_-8.0,macro:Other
data_raw/gbif_dl/inaturalist/Acacia_dealbata/3113488522.jpg,Acacia dealbata,Leiria,gbif_dl,3113488522.0,,,39.904826,-8.280113,inaturalist,grid_39.8_-8.4,district:Leiria
data_raw/gbif_dl/inaturalist/Acacia_dealbata/3328141397.jpeg,Acacia dealbata,Coimbra,gbif_dl,3328141397.0,,,40.106216,-8.267589,inaturalist,grid_40.0_-8.4,grid:grid_40.0_-8.4
data_raw/gbif_dl/inaturalist/Acacia_dealbata/3747129401.jpeg,Acacia dealbata,Coimbra,gbif_dl,3747129401.0,,,40.140161,-8.160909,inaturalist,grid_40.0_-8.2,grid:grid_40.0_-8.2
data_raw/gbif_dl/inaturalist/Acacia_dealbata/6188449902.jpg,Acacia dealbata,Coimbra,gbif_dl,6188449902.0,,,40.221255,-8.402228,inaturalist,grid_40.2_-8.6,grid:grid_40.2_-8.6
data_raw/gbif_dl/inaturalist/Acacia_dealbata/6251452717.jpg,Acacia dealbata,Viseu,gbif_dl,6251452717.0,,,40.710392,-7.940124,inaturalist,grid_40.6_-8.0,macro:Other
data_raw/gbif_dl/inaturalist/Acacia_dealbata/6333999656.jpg,Acacia dealbata,Coimbra,gbif_dl,6333999656.0,,,40.062237,-8.40499,inaturalist,grid_40.0_-8.6,grid:grid_40.0_-8.6
data_raw/gbif_dl/inaturalist/Acacia_dealbata/3759066289.jpeg,Acacia dealbata,Coimbra,gbif_dl,3759066289.0,,,40.15155,-8.154263,inaturalist,grid_40.0_-8.2,grid:grid_40.0_-8.2
data_raw/gbif_dl/inaturalist/Acacia_dealbata/5063526271.jpg,Acacia dealbata,Leiria,gbif_dl,5063526271.0,,,39.893398,-8.339553,inaturalist,grid_39.8_-8.4,district:Leiria
data_raw/gbif_dl/inaturalist/Acacia_dealbata/5154884593.jpeg,Acacia dealbata,Coimbra,gbif_dl,5154884593.0,,,40.190232,-8.457713,inaturalist,grid_40.0_-8.6,grid:grid_40.0_-8.6
data_raw/gbif_dl/inaturalist/Acacia_dealbata/6178899357.jpg,Acacia dealbata,Aveiro,gbif_dl,6178899357.0,,,40.453906,-8.699468,inaturalist,grid_40.4_-8.8,grid:grid_40.4_-8.8
data_raw/gbif_dl/inaturalist/Acacia_dealbata/3873259912.jpg,Acacia dealbata,Coimbra,gbif_dl,3873259912.0,,,40.152931,-8.166161,inaturalist,grid_40.0_-8.2,grid:grid_40.0_-8.2
data_raw/gbif_dl/inaturalist/Acacia_dealbata/3873770397.jpg,Acacia dealbata,Coimbra,gbif_dl,3873770397.0,,,40.123146,-8.202892,inaturalist,grid_40.0_-8.4,grid:grid_40.0_-8.4
data_raw/gbif_dl/inaturalist/Acacia_dealbata/3986208975.jpeg,Acacia dealbata,Setúbal,gbif_dl,3986208975.0,,,38.601433,-9.091851,inaturalist,grid_38.6_-9.2,grid:grid_38.6_-9.2
data_raw/gbif_dl/inaturalist/Acacia_dealbata/3499425772.jpeg,Acacia dealbata,Coimbra,gbif_dl,3499425772.0,,,40.145354,-8.156926,inaturalist,grid_40.0_-8.2,grid:grid_40.0_-8.2
data_raw/gbif_dl/inaturalist/Acacia_dealbata/3872893938.jpg,Acacia dealbata,Coimbra,gbif_dl,3872893938.0,,,40.150169,-8.157517,inaturalist,grid_40.0_-8.2,grid:grid_40.0_-8.2
data_raw/gbif_dl/inaturalist/Acacia_dealbata/4981929679.jpg,Acacia dealbata,Coimbra,gbif_dl,4981929679.0,,,40.126091,-8.301957,inaturalist,grid_40.0_-8.4,grid:grid_40.0_-8.4
data_raw/gbif_dl/inaturalist/Acacia_dealbata/6352918435.jpg,Acacia dealbata,Vila Real,gbif_dl,6352918435.0,,,41.573831,-7.772669,inaturalist,grid_41.4_-7.8,macro:Other
data_raw/gbif_dl/inaturalist/Acacia_dealbata/3966381097.jpeg,Acacia dealbata,Coimbra,gbif_dl,3966381097.0,,,40.244385,-8.488538,inaturalist,grid_40.2_-8.6,grid:grid_40.2_-8.6
data_raw/gbif_dl/inaturalist/Acacia_dealbata/4936437762.jpeg,Acacia dealbata,Aveiro,gbif_dl,4936437762.0,,,40.878617,-8.662285,inaturalist,grid_40.8_-8.8,grid:grid_40.8_-8.8
data_raw/gbif_dl/inaturalist/Acacia_dealbata/3118478402.jpeg,Acacia dealbata,Coimbra,gbif_dl,3118478402.0,,,40.168995,-8.168862,inaturalist,grid_40.0_-8.2,grid:grid_40.0_-8.2
data_raw/gbif_dl/inaturalist/Acacia_dealbata/3873400254.jpg,Acacia dealbata,Coimbra,gbif_dl,3873400254.0,,,40.141293,-8.226744,inaturalist,grid_40.0_-8.4,grid:grid_40.0_-8.4
data_raw/gbif_dl/inaturalist/Acacia_dealbata/3874171324.jpg,Acacia dealbata,Coimbra,gbif_dl,3874171324.0,,,40.139717,-8.164732,inaturalist,grid_40.0_-8.2,grid:grid_40.0_-8.2
data_raw/gbif_dl/inaturalist/Acacia_dealbata/4177011716.jpeg,Acacia dealbata,Santarém,gbif_dl,4177011716.0,,,39.460697,-8.367976,inaturalist,grid_39.4_-8.4,district:Santarém
data_raw/gbif_dl/inaturalist/Acacia_dealbata/3902518352.jpg,Acacia dealbata,Coimbra,gbif_dl,3902518352.0,,,40.122231,-8.233073,inaturalist,grid_40.0_-8.4,grid:grid_40.0_-8.4
data_raw/gbif_dl/inaturalist/Acacia_dealbata/5938444648.jpg,Acacia dealbata,Lisboa,gbif_dl,5938444648.0,,,38.765003,-9.412058,inaturalist,grid_38.6_-9.6,grid:grid_38.6_-9.6
data_raw/gbif_dl/inaturalist/Acacia_dealbata/4982016011.jpg,Acacia dealbata,Coimbra,gbif_dl,4982016011.0,,,40.136642,-8.315143,inaturalist,grid_40.0_-8.4,grid:grid_40.0_-8.4
data_raw/gbif_dl/inaturalist/Acacia_dealbata/5104417004.jpg,Acacia dealbata,Coimbra,gbif_dl,5104417004.0,,,40.062538,-8.361422,inaturalist,grid_40.0_-8.4,grid:grid_40.0_-8.4
data_raw/gbif_dl/inaturalist/Acacia_dealbata/3873309860.jpg,Acacia dealbata,Coimbra,gbif_dl,3873309860.0,,,40.13483,-8.226164,inaturalist,grid_40.0_-8.4,grid:grid_40.0_-8.4
data_raw/gbif_dl/inaturalist/Acacia_dealbata/3873658884.jpg,Acacia dealbata,Coimbra,gbif_dl,3873658884.0,,,40.128754,-8.166287,inaturalist,grid_40.0_-8.2,grid:grid_40.0_-8.2
data_raw/gbif_dl/inaturalist/Acacia_dealbata/3070506833.jpeg,Acacia dealbata,Porto,gbif_dl,3070506833.0,,,41.09795,-8.384619,inaturalist,grid_41.0_-8.4,district:Porto
data_raw/gbif_dl/inaturalist/Acacia_dealbata/3747191323.jpeg,Acacia dealbata,Coimbra,gbif_dl,3747191323.0,,,40.150932,-8.154366,inaturalist,grid_40.0_-8.2,grid:grid_40.0_-8.2
data_raw/gbif_dl/inaturalist/Acacia_dealbata/6252029763.jpg,Acacia dealbata,Viseu,gbif_dl,6252029763.0,,,40.667558,-7.992467,inaturalist,grid_40.6_-8.0,macro:Other
data_raw/gbif_dl/inaturalist/Acacia_dealbata/5104333080.jpg,Acacia dealbata,Coimbra,gbif_dl,5104333080.0,,,40.050186,-8.392747,inaturalist,grid_40.0_-8.4,grid:grid_40.0_-8.4
data_raw/gbif_dl/inaturalist/Acacia_dealbata/3335416779.jpeg,Acacia dealbata,Coimbra,gbif_dl,3335416779.0,,,40.116455,-8.29236,inaturalist,grid_40.0_-8.4,grid:grid_40.0_-8.4
data_raw/gbif_dl/inaturalist/Acacia_dealbata/4901690686.jpg,Acacia dealbata,Faro,gbif_dl,4901690686.0,,,37.326558,-8.546742,inaturalist,grid_37.2_-8.6,grid:grid_37.2_-8.6
data_raw/gbif_dl/inaturalist/Acacia_dealbata/4981976029.jpg,Acacia dealbata,Coimbra,gbif_dl,4981976029.0,,,40.122471,-8.306508,inaturalist,grid_40.0_-8.4,grid:grid_40.0_-8.4
data_raw/gbif_dl/inaturalist/Acacia_dealbata/5133543070.jpeg,Acacia dealbata,Braga,gbif_dl,5133543070.0,,,41.549582,-8.375705,inaturalist,grid_41.4_-8.4,macro:Norte-Litoral
data_raw/gbif_dl/inaturalist/Acacia_dealbata/5104349901.jpg,Acacia dealbata,Coimbra,gbif_dl,5104349901.0,,,40.058823,-8.366072,inaturalist,grid_40.0_-8.4,grid:grid_40.0_-8.4
data_raw/gbif_dl/inaturalist/Acacia_dealbata/4891642153.jpeg,Acacia dealbata,Setúbal,gbif_dl,4891642153.0,,,38.608727,-8.656041,inaturalist,grid_38.6_-8.8,district:Setúbal
data_raw/gbif_dl/inaturalist/Acacia_dealbata/5932272538.jpeg,Acacia dealbata,Viseu,gbif_dl,5932272538.0,,,40.619331,-7.665625,inaturalist,grid_40.6_-7.8,macro:Other
data_raw/gbif_dl/inaturalist/Acacia_dealbata/5139921235.jpg,Acacia dealbata,Coimbra,gbif_dl,5139921235.0,,,40.125473,-8.299308,inaturalist,grid_40.0_-8.4,grid:grid_40.0_-8.4
data_raw/gbif_dl/inaturalist/Acacia_dealbata/6185321361.jpg,Acacia dealbata,Coimbra,gbif_dl,6185321361.0,,,40.092449,-8.244497,inaturalist,grid_40.0_-8.4,grid:grid_40.0_-8.4
data_raw/gbif_dl/inaturalist/Acacia_dealbata/2992722311.jpg,Acacia dealbata,Coimbra,gbif_dl,2992722311.0,,,40.372817,-8.054828,inaturalist,grid_40.2_-8.2,district:Coimbra
data_raw/gbif_dl/inaturalist/Acacia_dealbata/2988682591.jpg,Acacia dealbata,Coimbra,gbif_dl,2988682591.0,,,40.144962,-8.159574,inaturalist,grid_40.0_-8.2,grid:grid_40.0_-8.2
data_raw/gbif_dl/inaturalist/Acacia_dealbata/2988400564.jpg,Acacia dealbata,Coimbra,gbif_dl,2988400564.0,,,40.152271,-8.165167,inaturalist,grid_40.0_-8.2,grid:grid_40.0_-8.2
data_raw/gbif_dl/inaturalist/Acacia_dealbata/5938668362.jpg,Acacia dealbata,Porto,gbif_dl,5938668362.0,,,41.098239,-8.29444,inaturalist,grid_41.0_-8.4,district:Porto
data_raw/gbif_dl/inaturalist/Acacia_dealbata/6320738072.jpg,Acacia dealbata,Évora,gbif_dl,6320738072.0,,,38.529887,-8.016709,inaturalist,grid_38.4_-8.2,macro:Sul
data_raw/gbif_dl/inaturalist/Acacia_dealbata/5108199983.jpeg,Acacia dealbata,Faro,gbif_dl,5108199983.0,,,37.28653,-8.55446,inaturalist,grid_37.2_-8.6,grid:grid_37.2_-8.6
data_raw/gbif_dl/inaturalist/Acacia_dealbata/5897095560.jpg,Acacia dealbata,Viseu,gbif_dl,5897095560.0,,,40.44348,-8.222913,inaturalist,grid_40.4_-8.4,macro:Other
data_raw/gbif_dl/inaturalist/Acacia_dealbata/5063581346.jpeg,Acacia dealbata,Aveiro,gbif_dl,5063581346.0,,,40.857175,-8.469115,inaturalist,grid_40.8_-8.6,district:Aveiro
data_raw/gbif_dl/inaturalist/Acacia_dealbata/3873245892.jpg,Acacia dealbata,Coimbra,gbif_dl,3873245892.0,,,40.133392,-8.283788,inaturalist,grid_40.0_-8.4,grid:grid_40.0_-8.4
data_raw/gbif_dl/inaturalist/Acacia_dealbata/3302059713.jpeg,Acacia dealbata,Aveiro,gbif_dl,3302059713.0,,,40.890387,-8.227454,inaturalist,grid_40.8_-8.4,district:Aveiro
data_raw/gbif_dl/inaturalist/Acacia_dealbata/3873378251.jpg,Acacia dealbata,Coimbra,gbif_dl,3873378251.0,,,40.147305,-8.15658,inaturalist,grid_40.0_-8.2,grid:grid_40.0_-8.2
data_raw/gbif_dl/inaturalist/Acacia_dealbata/4067506454.jpeg,Acacia dealbata,Coimbra,gbif_dl,4067506454.0,,,40.118069,-8.194128,inaturalist,grid_40.0_-8.2,grid:grid_40.0_-8.2
data_raw/gbif_dl/inaturalist/Acacia_dealbata/3747121432.jpeg,Acacia dealbata,Coimbra,gbif_dl,3747121432.0,,,40.137816,-8.160966,inaturalist,grid_40.0_-8.2,grid:grid_40.0_-8.2
data_raw/gbif_dl/inaturalist/Acacia_dealbata/6195524488.jpg,Acacia dealbata,Madeira,gbif_dl,6195524488.0,,,32.7952,-16.880209,inaturalist,grid_32.6_-17.0,grid:grid_32.6_-17.0
data_raw/gbif_dl/inaturalist/Acacia_dealbata/6334982410.jpg,Acacia dealbata,Leiria,gbif_dl,6334982410.0,,,39.919697,-8.279347,inaturalist,grid_39.8_-8.4,district:Leiria
data_raw/gbif_dl/inaturalist/Acacia_dealbata/5938245178.jpg,Acacia dealbata,Coimbra,gbif_dl,5938245178.0,,,40.051022,-8.38544,inaturalist,grid_40.0_-8.4,grid:grid_40.0_-8.4
data_raw/gbif_dl/inaturalist/Acacia_dealbata/5828881580.jpg,Acacia dealbata,Guarda,gbif_dl,5828881580.0,,,40.292622,-7.756912,inaturalist,grid_40.2_-7.8,macro:Other
data_raw/gbif_dl/inaturalist/Acacia_dealbata/6334136008.jpg,Acacia dealbata,Vila Real,gbif_dl,6334136008.0,,,41.535905,-7.791668,inaturalist,grid_41.4_-7.8,macro:Other
data_raw/gbif_dl/inaturalist/Acacia_dealbata/6333866021.jpg,Acacia dealbata,Vila Real,gbif_dl,6333866021.0,,,41.202682,-7.537079,inaturalist,grid_41.2_-7.6,macro:Other
data_raw/gbif_dl/inaturalist/Acacia_dealbata/3873414986.jpg,Acacia dealbata,Coimbra,gbif_dl,3873414986.0,,,40.142742,-8.164349,inaturalist,grid_40.0_-8.2,grid:grid_40.0_-8.2
data_raw/gbif_dl/inaturalist/Acacia_dealbata/5827849428.jpeg,Acacia dealbata,Coimbra,gbif_dl,5827849428.0,,,40.145314,-8.161081,inaturalist,grid_40.0_-8.2,grid:grid_40.0_-8.2
data_raw/gbif_dl/inaturalist/Acacia_dealbata/6251935714.jpg,Acacia dealbata,Porto,gbif_dl,6251935714.0,,,41.243241,-8.033917,inaturalist,grid_41.2_-8.2,district:Porto
data_raw/gbif_dl/inaturalist/Acacia_dealbata/5063603382.jpg,Acacia dealbata,Coimbra,gbif_dl,5063603382.0,,,40.127087,-8.337843,inaturalist,grid_40.0_-8.4,grid:grid_40.0_-8.4
data_raw/gbif_dl/inaturalist/Acacia_dealbata/4177145342.jpeg,Acacia dealbata,Santarém,gbif_dl,4177145342.0,,,39.437323,-8.4508,inaturalist,grid_39.4_-8.6,district:Santarém
data_raw/gbif_dl/inaturalist/Acacia_dealbata/4982231668.jpg,Acacia dealbata,Coimbra,gbif_dl,4982231668.0,,,40.114609,-8.309627,inaturalist,grid_40.0_-8.4,grid:grid_40.0_-8.4
data_raw/gbif_dl/inaturalist/Acacia_dealbata/4525067907.jpeg,Acacia dealbata,Bragança,gbif_dl,4525067907.0,,,41.877246,-7.114897,inaturalist,grid_41.8_-7.2,macro:Norte-Litoral
data_raw/gbif_dl/inaturalist/Acacia_dealbata/4981904991.jpg,Acacia dealbata,Coimbra,gbif_dl,4981904991.0,,,40.123844,-8.301777,inaturalist,grid_40.0_-8.4,grid:grid_40.0_-8.4
data_raw/gbif_dl/inaturalist/Acacia_dealbata/3873879305.jpg,Acacia dealbata,Coimbra,gbif_dl,3873879305.0,,,40.142754,-8.262359,inaturalist,grid_40.0_-8.4,grid:grid_40.0_-8.4
data_raw/gbif_dl/inaturalist/Acacia_dealbata/5938415050.jpg,Acacia dealbata,Aveiro,gbif_dl,5938415050.0,,,40.479502,-8.401263,inaturalist,grid_40.4_-8.6,grid:grid_40.4_-8.6
data_raw/gbif_dl/inaturalist/Acacia_dealbata/2465360348.jpeg,Acacia dealbata,Viana do Castelo,gbif_dl,2465360348.0,,,41.776708,-8.578477,inaturalist,grid_41.6_-8.6,macro:Other
data_raw/gbif_dl/inaturalist/Acacia_dealbata/2850826750.jpeg,Acacia dealbata,Aveiro,gbif_dl,2850826750.0,,,41.048714,-8.235679,inaturalist,grid_41.0_-8.4,district:Aveiro
data_raw/gbif_dl/inaturalist/Acacia_dealbata/4976227740.jpg,Acacia dealbata,Coimbra,gbif_dl,4976227740.0,,,40.09174,-8.312368,inaturalist,grid_40.0_-8.4,grid:grid_40.0_-8.4
data_raw/gbif_dl/inaturalist/Acacia_dealbata/4976253266.jpg,Acacia dealbata,Coimbra,gbif_dl,4976253266.0,,,40.174751,-8.188145,inaturalist,grid_40.0_-8.2,grid:grid_40.0_-8.2
data_raw/gbif_dl/inaturalist/Acacia_dealbata/6234318850.jpg,Acacia dealbata,Viseu,gbif_dl,6234318850.0,,,40.973825,-7.610339,inaturalist,grid_40.8_-7.8,macro:Other
data_raw/gbif_dl/inaturalist/Acacia_dealbata/4177005502.jpg,Acacia dealbata,Porto,gbif_dl,4177005502.0,,,41.127683,-8.426243,inaturalist,grid_41.0_-8.6,grid:grid_41.0_-8.6
data_raw/gbif_dl/inaturalist/Acacia_dealbata/5063556818.jpg,Acacia dealbata,Coimbra,gbif_dl,5063556818.0,,,40.144917,-8.261012,inaturalist,grid_40.0_-8.4,grid:grid_40.0_-8.4
data_raw/gbif_dl/inaturalist/Acacia_dealbata/6320840568.jpg,Acacia dealbata,Viseu,gbif_dl,6320840568.0,,,41.143794,-7.716404,inaturalist,grid_41.0_-7.8,grid:grid_41.0_-7.8
data_raw/gbif_dl/inaturalist/Acacia_dealbata/5063625358.jpg,Acacia dealbata,Coimbra,gbif_dl,5063625358.0,,,40.101803,-8.347262,inaturalist,grid_40.0_-8.4,grid:grid_40.0_-8.4
data_raw/gbif_dl/inaturalist/Acacia_dealbata/5063494664.jpg,Acacia dealbata,Coimbra,gbif_dl,5063494664.0,,,40.084408,-8.343653,inaturalist,grid_40.0_-8.4,grid:grid_40.0_-8.4
data_raw/gbif_dl/inaturalist/Acacia_dealbata/5087016674.jpg,Acacia dealbata,Coimbra,gbif_dl,5087016674.0,,,40.126431,-8.137831,inaturalist,grid_40.0_-8.2,grid:grid_40.0_-8.2
data_raw/gbif_dl/inaturalist/Acacia_dealbata/5076728764.jpg,Acacia dealbata,Castelo Branco,gbif_dl,5076728764.0,,,40.12595,-7.463336,inaturalist,grid_40.0_-7.6,macro:Other
data_raw/gbif_dl/inaturalist/Acacia_dealbata/6162900041.jpg,Acacia dealbata,Viseu,gbif_dl,6162900041.0,,,41.085104,-7.674666,inaturalist,grid_41.0_-7.8,grid:grid_41.0_-7.8
data_raw/gbif_dl/inaturalist/Acacia_dealbata/4945713387.jpg,Acacia dealbata,Coimbra,gbif_dl,4945713387.0,,,40.235966,-8.338751,inaturalist,grid_40.2_-8.4,grid:grid_40.2_-8.4
data_raw/gbif_dl/inaturalist/Acacia_dealbata/4976412691.jpg,Acacia dealbata,Coimbra,gbif_dl,4976412691.0,,,40.101898,-8.301547,inaturalist,grid_40.0_-8.4,grid:grid_40.0_-8.4
data_raw/gbif_dl/inaturalist/Acacia_dealbata/5086899172.jpeg,Acacia dealbata,Coimbra,gbif_dl,5086899172.0,,,40.131092,-8.198226,inaturalist,grid_40.0_-8.2,grid:grid_40.0_-8.2
data_raw/gbif_dl/inaturalist/Acacia_dealbata/5139990318.jpg,Acacia dealbata,Coimbra,gbif_dl,5139990318.0,,,40.107162,-8.280123,inaturalist,grid_40.0_-8.4,grid:grid_40.0_-8.4
data_raw/gbif_dl/inaturalist/Acacia_dealbata/4029116178.jpeg,Acacia dealbata,Coimbra,gbif_dl,4029116178.0,,,40.187773,-8.40272,inaturalist,grid_40.0_-8.6,grid:grid_40.0_-8.6
data_raw/gbif_dl/inaturalist/Acacia_dealbata/3873420418.jpg,Acacia dealbata,Coimbra,gbif_dl,3873420418.0,,,40.130722,-8.225673,inaturalist,grid_40.0_-8.4,grid:grid_40.0_-8.4
data_raw/gbif_dl/inaturalist/Acacia_dealbata/3747065999.jpeg,Acacia dealbata,Coimbra,gbif_dl,3747065999.0,,,40.139913,-8.160613,inaturalist,grid_40.0_-8.2,grid:grid_40.0_-8.2
data_raw/gbif_dl/inaturalist/Acacia_dealbata/3872960152.jpg,Acacia dealbata,Coimbra,gbif_dl,3872960152.0,,,40.15099,-8.152764,inaturalist,grid_40.0_-8.2,grid:grid_40.0_-8.2
data_raw/gbif_dl/inaturalist/Acacia_dealbata/6334861834.jpg,Acacia dealbata,Viseu,gbif_dl,6334861834.0,,,41.157101,-7.453528,inaturalist,grid_41.0_-7.6,macro:Other
data_raw/gbif_dl/inaturalist/Acacia_dealbata/2988660537.jpg,Acacia dealbata,Coimbra,gbif_dl,2988660537.0,,,40.154671,-8.166329,inaturalist,grid_40.0_-8.2,grid:grid_40.0_-8.2
